Date,Ativo,Retorno_Diario
2018-03-20,BBAS3.SA,0.0038644509413110484
2018-03-21,BBAS3.SA,0.016602508463699595
2018-03-22,BBAS3.SA,-0.017987883610211197
2018-03-23,BBAS3.SA,-0.006989890955294675
2018-03-26,BBAS3.SA,0.006796180077236036
2018-03-27,BBAS3.SA,-0.02483115379244727
2018-03-28,BBAS3.SA,-0.003213635321620556
2018-03-29,BBAS3.SA,0.01760893092195359
2018-04-02,BBAS3.SA,-0.019010493968005915
2018-04-03,BBAS3.SA,-0.01316782598435251
2018-04-04,BBAS3.SA,0.008307942477714159
2018-04-05,BBAS3.SA,0.02921389888660908
2018-04-06,BBAS3.SA,-0.013100420018721914
2018-04-09,BBAS3.SA,-0.03638155764697815
2018-04-10,BBAS3.SA,-0.0119902639726428
2018-04-11,BBAS3.SA,0.008262433753317477
2018-04-12,BBAS3.SA,-0.0025603372664921853
2018-04-13,BBAS3.SA,-0.033633088472828865
2018-04-16,BBAS3.SA,-0.03560048937228588
2018-04-17,BBAS3.SA,0.023966503411110507
2018-04-18,BBAS3.SA,0.022868341274393966
2018-04-19,BBAS3.SA,0.0005261016568693933
2018-04-20,BBAS3.SA,-0.011041067023904061
2018-04-23,BBAS3.SA,-0.018075465860695084
2018-04-24,BBAS3.SA,-0.00974576953629247
2018-04-25,BBAS3.SA,0.01312237039429931
2018-04-26,BBAS3.SA,0.007824880336865014
2018-04-27,BBAS3.SA,0.0
2018-04-30,BBAS3.SA,-0.017403098546885598
2018-05-02,BBAS3.SA,-0.018528401072234968
2018-05-03,BBAS3.SA,-0.028317750071811032
2018-05-04,BBAS3.SA,-0.0019995549163475124
2018-05-07,BBAS3.SA,-0.00114567518385722
2018-05-08,BBAS3.SA,0.02722864697799099
2018-05-09,BBAS3.SA,0.04213166443266769
2018-05-10,BBAS3.SA,-0.036679943154125816
2018-05-11,BBAS3.SA,-0.004724935036894751
2018-05-14,BBAS3.SA,-0.02485330142451536
2018-05-15,BBAS3.SA,-0.027204952803238758
2018-05-16,BBAS3.SA,0.014718508487432613
2018-05-17,BBAS3.SA,-0.04641736146166486
2018-05-18,BBAS3.SA,-0.005475836924269228
2018-05-21,BBAS3.SA,-0.023860112937526212
2018-05-22,BBAS3.SA,0.022209328303633535
2018-05-23,BBAS3.SA,-0.02160498583046777
2018-05-24,BBAS3.SA,-0.030599566496856023
2018-05-25,BBAS3.SA,-0.02082642812279545
2018-05-28,BBAS3.SA,-0.07344634043739051
2018-05-29,BBAS3.SA,0.022596628467792756
2018-05-30,BBAS3.SA,0.06524050436579443
2018-06-01,BBAS3.SA,0.009549187541838533
2018-06-04,BBAS3.SA,0.014350797872104692
2018-06-05,BBAS3.SA,-0.06366549365604524
2018-06-06,BBAS3.SA,-0.04945069876342345
2018-06-07,BBAS3.SA,-0.040101380587505786
2018-06-08,BBAS3.SA,0.014301789991028713
2018-06-11,BBAS3.SA,-0.03302355926261147
2018-06-12,BBAS3.SA,0.03876390630816795
2018-06-13,BBAS3.SA,-0.01815431231333975
2018-06-14,BBAS3.SA,-0.04528381714350849
2018-06-15,BBAS3.SA,-0.011857340896794133
2018-06-18,BBAS3.SA,-0.01920042866879701
2018-06-19,BBAS3.SA,0.0701471267771121
2018-06-20,BBAS3.SA,0.028963312831665977
2018-06-21,BBAS3.SA,-0.036666287284132126
2018-06-22,BBAS3.SA,0.0034598449745215643
2018-06-25,BBAS3.SA,0.02911873840445267
2018-06-26,BBAS3.SA,0.011913811136807562
2018-06-27,BBAS3.SA,-0.020603451718063104
2018-06-28,BBAS3.SA,0.05747548994665497
2018-06-29,BBAS3.SA,0.017762460041953032
2018-07-02,BBAS3.SA,0.02582866422677399
2018-07-03,BBAS3.SA,0.008846350822677262
2018-07-04,BBAS3.SA,0.02866778627157296
2018-07-05,BBAS3.SA,-0.023278460216083263
2018-07-06,BBAS3.SA,-0.011077690925205164
2018-07-10,BBAS3.SA,-0.008486249815516267
2018-07-11,BBAS3.SA,0.01985653814933852
2018-07-12,BBAS3.SA,0.01913369740256532
2018-07-13,BBAS3.SA,0.025362440883282655
2018-07-16,BBAS3.SA,-0.01092195901483406
2018-07-17,BBAS3.SA,0.03345224159448801
2018-07-18,BBAS3.SA,-0.006285054128512213
2018-07-19,BBAS3.SA,-0.00885515659088465
2018-07-20,BBAS3.SA,0.052967278319050015
2018-07-23,BBAS3.SA,-0.006666654353124524
2018-07-24,BBAS3.SA,0.007931801158196139
2018-07-25,BBAS3.SA,0.0160407994849332
2018-07-26,BBAS3.SA,-0.032469326522552855
2018-07-27,BBAS3.SA,0.012315410114718706
2018-07-30,BBAS3.SA,0.00030422461292456404
2018-07-31,BBAS3.SA,-0.011858062769197875
2018-08-01,BBAS3.SA,0.014462097152559972
2018-08-02,BBAS3.SA,0.007885472744243449
2018-08-03,BBAS3.SA,0.030093682148767842
2018-08-06,BBAS3.SA,0.0020450889029517416
2018-08-07,BBAS3.SA,-0.02128334886586214
2018-08-08,BBAS3.SA,-0.028000962305174792
2018-08-09,BBAS3.SA,0.02972726938755943
2018-08-10,BBAS3.SA,-0.05505979960608942
2018-08-13,BBAS3.SA,0.004724397019994164
2018-08-14,BBAS3.SA,0.03448302216862764
2018-08-15,BBAS3.SA,-0.021212026062022438
2018-08-16,BBAS3.SA,0.003096140763749755
2018-08-17,BBAS3.SA,-0.035185367502415854
2018-08-20,BBAS3.SA,-0.02655195968768742
2018-08-21,BBAS3.SA,-0.039762721630569375
2018-08-22,BBAS3.SA,0.03625692324433549
2018-08-23,BBAS3.SA,-0.025333520764549422
2018-08-24,BBAS3.SA,0.013680127259559471
2018-08-27,BBAS3.SA,0.030701859633506468
2018-08-28,BBAS3.SA,-0.004910121850882354
2018-08-29,BBAS3.SA,0.0203948208471465
2018-08-30,BBAS3.SA,-0.03513875336443728
2018-08-31,BBAS3.SA,0.005680252686837806
2018-09-03,BBAS3.SA,-0.023588135923446885
2018-09-04,BBAS3.SA,-0.025519144752320422
2018-09-05,BBAS3.SA,0.0017460157922764008
2018-09-06,BBAS3.SA,0.022307592729822412
2018-09-10,BBAS3.SA,-0.013638028488331289
2018-09-11,BBAS3.SA,-0.04528170470226267
2018-09-12,BBAS3.SA,0.004557030539975804
2018-09-13,BBAS3.SA,-0.013375884363735713
2018-09-14,BBAS3.SA,0.00806151100493846
2018-09-17,BBAS3.SA,0.03416902242709874
2018-09-18,BBAS3.SA,0.04463974599460441
2018-09-19,BBAS3.SA,-0.01009453753851286
2018-09-20,BBAS3.SA,0.00271966807839763
2018-09-21,BBAS3.SA,0.036610323759608265
2018-09-24,BBAS3.SA,-0.027795957794750303
2018-09-25,BBAS3.SA,-0.006055021348891798
2018-09-26,BBAS3.SA,-0.0033831860261095414
2018-09-27,BBAS3.SA,0.02852234434098122
2018-09-28,BBAS3.SA,-0.027731380361266433
2018-10-01,BBAS3.SA,-0.042105797526754474
2018-10-02,BBAS3.SA,0.11414414977309306
2018-10-03,BBAS3.SA,0.09067739886158432
2018-10-04,BBAS3.SA,0.024504287572236105
2018-10-05,BBAS3.SA,0.017653656801019046
2018-10-08,BBAS3.SA,0.09681012869555317
2018-10-09,BBAS3.SA,-0.005102034721957915
2018-10-10,BBAS3.SA,-0.042307770150208035
2018-10-11,BBAS3.SA,-0.004015656799067346
2018-10-15,BBAS3.SA,0.013978671056588787
2018-10-16,BBAS3.SA,0.043743164742582996
2018-10-17,BBAS3.SA,0.008635698456596064
2018-10-18,BBAS3.SA,-0.011583683760009289
2018-10-19,BBAS3.SA,0.008407571125762958
2018-10-22,BBAS3.SA,0.00682116953963563
2018-10-23,BBAS3.SA,0.0035134563734082747
2018-10-24,BBAS3.SA,-0.02225544415752778
2018-10-25,BBAS3.SA,0.025575669185087913
2018-10-26,BBAS3.SA,0.05785520318665016
2018-10-29,BBAS3.SA,-0.012965918468042736
2018-10-30,BBAS3.SA,0.0293767935632423
2018-10-31,BBAS3.SA,-0.008120600768945163
2018-11-01,BBAS3.SA,0.014736924788365746
2018-11-05,BBAS3.SA,0.000691045414551672
2018-11-06,BBAS3.SA,-0.021653623841961456
2018-11-07,BBAS3.SA,-0.024016860447305555
2018-11-08,BBAS3.SA,-0.020506566852403596
2018-11-09,BBAS3.SA,0.022167621398481385
2018-11-12,BBAS3.SA,0.016385259182224887
2018-11-13,BBAS3.SA,-0.011379770737841133
2018-11-14,BBAS3.SA,0.0016790318882113908
2018-11-16,BBAS3.SA,0.0316013513832718
2018-11-19,BBAS3.SA,0.023439288261564384
2018-11-21,BBAS3.SA,-0.002267267236520931
2018-11-22,BBAS3.SA,0.029740151366925538
2018-11-23,BBAS3.SA,0.00787416629025639
2018-11-26,BBAS3.SA,-0.017634378171576648
2018-11-27,BBAS3.SA,0.02363143073781404
2018-11-28,BBAS3.SA,0.015760440947983456
2018-11-29,BBAS3.SA,-0.011363911775052471
2018-11-30,BBAS3.SA,-0.013483496325247701
2018-12-03,BBAS3.SA,-0.01187572927513203
2018-12-04,BBAS3.SA,-0.009977187029232781
2018-12-05,BBAS3.SA,0.010077734470879562
2018-12-06,BBAS3.SA,0.0061227689162355325
2018-12-07,BBAS3.SA,-0.007662959350863252
2018-12-10,BBAS3.SA,-0.02929815788708856
2018-12-11,BBAS3.SA,0.005849520520344376
2018-12-12,BBAS3.SA,0.0026982393438741425
2018-12-13,BBAS3.SA,0.025593448968576293
2018-12-14,BBAS3.SA,0.00045378112341776244
2018-12-17,BBAS3.SA,-0.009070319008692374
2018-12-18,BBAS3.SA,0.0022879613598729698
2018-12-19,BBAS3.SA,0.0
2018-12-20,BBAS3.SA,0.006393027358278847
2018-12-21,BBAS3.SA,0.0002265936816805425
2018-12-26,BBAS3.SA,0.006577519445132296
2018-12-27,BBAS3.SA,0.01667441814691184
2018-12-28,BBAS3.SA,0.030363325048425205
2019-01-02,BBAS3.SA,0.045385980232500955
2019-01-03,BBAS3.SA,0.004115305843837902
2019-01-04,BBAS3.SA,0.0
2019-01-07,BBAS3.SA,-0.006557449585734676
2019-01-08,BBAS3.SA,-0.011344310666644208
2019-01-09,BBAS3.SA,-0.002712786656390631
2019-01-10,BBAS3.SA,0.014644530449527293
2019-01-11,BBAS3.SA,0.004123587554900832
2019-01-14,BBAS3.SA,0.023203162788197895
2019-01-15,BBAS3.SA,-0.011639490609706149
2019-01-16,BBAS3.SA,-0.009542961895378399
2019-01-17,BBAS3.SA,0.003689858957595993
2019-01-18,BBAS3.SA,-0.00837409992909488
2019-01-21,BBAS3.SA,-0.005355412947601779
2019-01-22,BBAS3.SA,-0.0018636504093181294
2019-01-23,BBAS3.SA,0.02074680995177358
2019-01-24,BBAS3.SA,-0.005081514831103751
2019-01-28,BBAS3.SA,-0.012869860876322026
2019-01-29,BBAS3.SA,0.03331958423372794
2019-01-30,BBAS3.SA,0.013017800796825352
2019-01-31,BBAS3.SA,0.025306728823544455
2019-02-01,BBAS3.SA,0.004820684296814148
2019-02-04,BBAS3.SA,0.018997923078241552
2019-02-05,BBAS3.SA,0.02919054352990824
2019-02-06,BBAS3.SA,-0.0609330319254241
2019-02-07,BBAS3.SA,0.006624706410272685
2019-02-08,BBAS3.SA,0.0013550048830459627
2019-02-11,BBAS3.SA,-0.029576431949794313
2019-02-12,BBAS3.SA,0.061553992449210115
2019-02-13,BBAS3.SA,-0.022706153636474102
2019-02-14,BBAS3.SA,0.0510754972962979
2019-02-15,BBAS3.SA,0.001278106234445131
2019-02-18,BBAS3.SA,-0.009852045323240577
2019-02-19,BBAS3.SA,0.0042381540811320395
2019-02-20,BBAS3.SA,-0.028256759749318405
2019-02-21,BBAS3.SA,0.0045318336604540654
2019-02-22,BBAS3.SA,0.009159914957615367
2019-02-25,BBAS3.SA,-0.016386941196530058
2019-02-26,BBAS3.SA,0.00536158979916368
2019-02-27,BBAS3.SA,-0.011428580231888197
2019-02-28,BBAS3.SA,-0.0250481994635271
2019-03-01,BBAS3.SA,0.01403189938750149
2019-03-06,BBAS3.SA,-0.013253107994179225
2019-03-07,BBAS3.SA,-0.0039505074718995115
2019-03-08,BBAS3.SA,0.035098770443136695
2019-03-11,BBAS3.SA,0.030650841615367908
2019-03-12,BBAS3.SA,-0.005664521058484584
2019-03-13,BBAS3.SA,0.015373376009772954
2019-03-14,BBAS3.SA,-0.007570574856466616
2019-03-15,BBAS3.SA,0.008558565371124871
2019-03-18,BBAS3.SA,-0.007563473156584899
2019-03-19,BBAS3.SA,-0.0213752664158513
2019-03-20,BBAS3.SA,-0.0224121979881603
2019-03-21,BBAS3.SA,-0.020983314804812525
2019-03-22,BBAS3.SA,-0.054375770328000894
2019-03-25,BBAS3.SA,0.007135415633560349
2019-03-26,BBAS3.SA,0.023546344577448863
2019-03-27,BBAS3.SA,-0.05537468995210704
2019-03-28,BBAS3.SA,0.03491399543711693
2019-03-29,BBAS3.SA,0.014577638838198403
2019-04-01,BBAS3.SA,0.009851625736744918
2019-04-02,BBAS3.SA,-0.008739446629566494
2019-04-03,BBAS3.SA,-0.010662305236441405
2019-04-04,BBAS3.SA,0.012020480312439519
2019-04-05,BBAS3.SA,0.005734487999881521
2019-04-08,BBAS3.SA,0.001628876743728469
2019-04-09,BBAS3.SA,-0.015043951695564495
2019-04-10,BBAS3.SA,0.007430597686296503
2019-04-11,BBAS3.SA,-0.009424236502218908
2019-04-12,BBAS3.SA,-0.03350560223650456
2019-04-15,BBAS3.SA,0.0027816830286824246
2019-04-16,BBAS3.SA,0.02070011406747252
2019-04-17,BBAS3.SA,-0.013171679866515462
2019-04-18,BBAS3.SA,0.034957272440041987
2019-04-22,BBAS3.SA,-0.010439675892743083
2019-04-23,BBAS3.SA,0.020065877937630816
2019-04-24,BBAS3.SA,-0.02027975564280038
2019-04-25,BBAS3.SA,0.016352778618197172
2019-04-26,BBAS3.SA,0.005091884927066692
2019-04-29,BBAS3.SA,0.0004049445990685907
2019-04-30,BBAS3.SA,0.006278968445009747
2019-05-02,BBAS3.SA,0.0022144475299501476
2019-05-03,BBAS3.SA,0.00582437656242063
2019-05-06,BBAS3.SA,-0.01417735872610093
2019-05-07,BBAS3.SA,0.0024305136291191687
2019-05-08,BBAS3.SA,0.022226818240540736
2019-05-09,BBAS3.SA,0.00869750078127085
2019-05-10,BBAS3.SA,-0.017048732355440355
2019-05-13,BBAS3.SA,-0.03568594072408182
2019-05-14,BBAS3.SA,-0.00971663974472925
2019-05-15,BBAS3.SA,-0.016493017323180426
2019-05-16,BBAS3.SA,-0.03120339671625294
2019-05-17,BBAS3.SA,-0.017309225925700056
2019-05-20,BBAS3.SA,0.038349908299389
2019-05-21,BBAS3.SA,0.05711840142870295
2019-05-22,BBAS3.SA,9.881276592782484e-05
2019-05-23,BBAS3.SA,0.0016397498370863683
2019-05-24,BBAS3.SA,0.014723319453566752
2019-05-27,BBAS3.SA,0.019548041821186857
2019-05-28,BBAS3.SA,0.013046239352273226
2019-05-29,BBAS3.SA,-0.0009755097740712371
2019-05-30,BBAS3.SA,0.014648684099882292
2019-05-31,BBAS3.SA,-0.001924729885156573
2019-06-03,BBAS3.SA,0.0046284449456446275
2019-06-04,BBAS3.SA,0.01631734023817133
2019-06-05,BBAS3.SA,-0.027577989738824304
2019-06-06,BBAS3.SA,0.025446774662257754
2019-06-07,BBAS3.SA,-0.008145252437204542
2019-06-10,BBAS3.SA,-0.009358365131957314
2019-06-11,BBAS3.SA,0.019857330570339782
2019-06-12,BBAS3.SA,-0.008893389435235544
2019-06-13,BBAS3.SA,-0.015882038352628913
2019-06-14,BBAS3.SA,-0.01769437449386524
2019-06-17,BBAS3.SA,-0.0009896242494986662
2019-06-18,BBAS3.SA,0.023380314771063393
2019-06-19,BBAS3.SA,0.016456467971795563
2019-06-21,BBAS3.SA,0.007809649976804334
2019-06-24,BBAS3.SA,0.0024575444922634304
2019-06-25,BBAS3.SA,-0.009238207497407891
2019-06-26,BBAS3.SA,0.0216934498345418
2019-06-27,BBAS3.SA,0.0020483771892945146
2019-06-28,BBAS3.SA,0.0026027953025944406
2019-07-01,BBAS3.SA,-0.0011126554150392431
2019-07-02,BBAS3.SA,-0.012805943833523625
2019-07-03,BBAS3.SA,0.020868435497026327
2019-07-04,BBAS3.SA,0.016205863708734336
2019-07-05,BBAS3.SA,-0.0032619175203001394
2019-07-08,BBAS3.SA,-0.0009089568421726257
2019-07-10,BBAS3.SA,-0.012557221223213566
2019-07-11,BBAS3.SA,-0.019535278258726585
2019-07-12,BBAS3.SA,-0.022556598706626962
2019-07-15,BBAS3.SA,-0.005961273244971088
2019-07-16,BBAS3.SA,0.0015478297846145406
2019-07-17,BBAS3.SA,0.00019288718052212772
2019-07-18,BBAS3.SA,0.01699487389723142
2019-07-19,BBAS3.SA,-0.012533261970828158
2019-07-22,BBAS3.SA,0.00019246329907596227
2019-07-23,BBAS3.SA,-0.01172819382541579
2019-07-24,BBAS3.SA,0.018093191897514238
2019-07-25,BBAS3.SA,-0.04223203023485311
2019-07-26,BBAS3.SA,-0.002394154893093803
2019-07-29,BBAS3.SA,0.008999946181418528
2019-07-30,BBAS3.SA,-0.010109232774433097
2019-07-31,BBAS3.SA,-0.014417282275415833
2019-08-01,BBAS3.SA,-0.00954865721947118
2019-08-02,BBAS3.SA,0.00020483629479395304
2019-08-05,BBAS3.SA,-0.01866289824146916
2019-08-06,BBAS3.SA,0.013584113829636646
2019-08-07,BBAS3.SA,-0.0010310388446054253
2019-08-08,BBAS3.SA,0.007224260237357338
2019-08-09,BBAS3.SA,-0.003074035510006956
2019-08-12,BBAS3.SA,-0.03391583973878043
2019-08-13,BBAS3.SA,0.011702372303252773
2019-08-14,BBAS3.SA,-0.034910501821826534
2019-08-15,BBAS3.SA,-0.0008717293994092712
2019-08-16,BBAS3.SA,-0.002616913621823591
2019-08-19,BBAS3.SA,-0.019680754048930216
2019-08-20,BBAS3.SA,-0.0008923411427229633
2019-08-21,BBAS3.SA,0.05715514543160238
2019-08-22,BBAS3.SA,-0.005411635882400234
2019-08-23,BBAS3.SA,-0.03644154695169066
2019-08-26,BBAS3.SA,-0.004671980511094742
2019-08-27,BBAS3.SA,-0.008046370701031313
2019-08-28,BBAS3.SA,-0.008337301324954582
2019-08-29,BBAS3.SA,0.024312672243227418
2019-08-30,BBAS3.SA,0.025731929993883185
2019-09-02,BBAS3.SA,-0.012759481006568096
2019-09-03,BBAS3.SA,-0.018619364894983392
2019-09-04,BBAS3.SA,0.023660103920911446
2019-09-05,BBAS3.SA,0.0348888275355963
2019-09-06,BBAS3.SA,0.04066567091971951
2019-09-09,BBAS3.SA,0.012350864906488068
2019-09-10,BBAS3.SA,-0.016800129615130888
2019-09-11,BBAS3.SA,-0.02379966379523346
2019-09-12,BBAS3.SA,0.005087442892624416
2019-09-13,BBAS3.SA,-0.01791674163868806
2019-09-16,BBAS3.SA,-0.01039487802069683
2019-09-17,BBAS3.SA,0.01393400702817793
2019-09-18,BBAS3.SA,0.015222088656853927
2019-09-19,BBAS3.SA,-0.0260312211813416
2019-09-20,BBAS3.SA,0.015822384588783933
2019-09-23,BBAS3.SA,-0.004841213143898293
2019-09-24,BBAS3.SA,-0.030456861227776355
2019-09-25,BBAS3.SA,-0.006544415926768021
2019-09-26,BBAS3.SA,0.003733008135804461
2019-09-27,BBAS3.SA,-0.008094476353924018
2019-09-30,BBAS3.SA,0.0033079807661446914
2019-10-01,BBAS3.SA,-0.011870185332859995
2019-10-02,BBAS3.SA,-0.0340377694320545
2019-10-03,BBAS3.SA,0.043067347176610093
2019-10-04,BBAS3.SA,0.006844846649689318
2019-10-07,BBAS3.SA,-0.03947377671371466
2019-10-08,BBAS3.SA,-0.018036627501761493
2019-10-09,BBAS3.SA,0.027668182328374424
2019-10-10,BBAS3.SA,0.004524684174456395
2019-10-11,BBAS3.SA,0.018693935994887445
2019-10-14,BBAS3.SA,-0.005085392823386714
2019-10-15,BBAS3.SA,-0.013777638774792655
2019-10-16,BBAS3.SA,0.013970113958556407
2019-10-17,BBAS3.SA,-0.00199967341438001
2019-10-18,BBAS3.SA,0.025606459476722465
2019-10-21,BBAS3.SA,0.00738186555222442
2019-10-22,BBAS3.SA,0.021551910702800825
2019-10-23,BBAS3.SA,0.004219153288984812
2019-10-24,BBAS3.SA,-0.0063023713357190925
2019-10-25,BBAS3.SA,0.009090713979062581
2019-10-28,BBAS3.SA,0.022208737983946847
2019-10-29,BBAS3.SA,-0.002664695146983753
2019-10-30,BBAS3.SA,0.015618225153127385
2019-10-31,BBAS3.SA,-0.025697639455391164
2019-11-01,BBAS3.SA,-0.003946320433804162
2019-11-04,BBAS3.SA,-0.0056295576119902435
2019-11-05,BBAS3.SA,0.006290608420565835
2019-11-06,BBAS3.SA,-0.0066680712386510965
2019-11-07,BBAS3.SA,0.0
2019-11-08,BBAS3.SA,-0.014055372959591472
2019-11-11,BBAS3.SA,0.00510686507535274
2019-11-12,BBAS3.SA,-0.011007778622649456
2019-11-13,BBAS3.SA,-0.01648122111522965
2019-11-14,BBAS3.SA,0.012186779780309465
2019-11-18,BBAS3.SA,0.00043052309400604116
2019-11-19,BBAS3.SA,-0.01590392422704001
2019-11-21,BBAS3.SA,0.012885062428976912
2019-11-22,BBAS3.SA,0.015973928436697538
2019-11-25,BBAS3.SA,-0.003208506143044687
2019-11-26,BBAS3.SA,-0.01287553590631707
2019-11-27,BBAS3.SA,0.029130381496250912
2019-11-28,BBAS3.SA,0.005492410382681001
2019-11-29,BBAS3.SA,0.004411590145562139
2019-12-02,BBAS3.SA,-0.007948168958821555
2019-12-03,BBAS3.SA,0.0202401963562282
2019-12-04,BBAS3.SA,0.014466069404501347
2019-12-05,BBAS3.SA,-0.008555820991352214
2019-12-06,BBAS3.SA,-0.004109136702649896
2019-12-09,BBAS3.SA,0.0030945846152381495
2019-12-10,BBAS3.SA,-0.01439744120740205
2019-12-11,BBAS3.SA,-0.0014607104799990722
2019-12-12,BBAS3.SA,0.02592969783289023
2019-12-13,BBAS3.SA,-0.00776907383818326
2019-12-16,BBAS3.SA,-0.01359963541402931
2019-12-17,BBAS3.SA,0.02256069626721291
2019-12-18,BBAS3.SA,0.03452476946369343
2019-12-19,BBAS3.SA,0.0102687247387665
2019-12-20,BBAS3.SA,-0.001954449099793587
2019-12-23,BBAS3.SA,0.030160621260086007
2019-12-26,BBAS3.SA,0.011406838267535635
2019-12-27,BBAS3.SA,-0.004323471540454871
2019-12-30,BBAS3.SA,-0.002831526684256347
2020-01-02,BBAS3.SA,0.018553115983354296
2020-01-03,BBAS3.SA,-0.0016727755774765818
2020-01-06,BBAS3.SA,-0.013219300525822097
2020-01-07,BBAS3.SA,-0.007546739361463328
2020-01-08,BBAS3.SA,-0.009125706866050742
2020-01-09,BBAS3.SA,-0.020337477924561864
2020-01-10,BBAS3.SA,-0.023501812036978098
2020-01-13,BBAS3.SA,0.011231588542916171
2020-01-14,BBAS3.SA,-0.0053553536622839015
2020-01-15,BBAS3.SA,-0.018344795552447946
2020-01-16,BBAS3.SA,0.004468733850748752
2020-01-17,BBAS3.SA,0.013549108332051585
2020-01-20,BBAS3.SA,-0.00638438500349503
2020-01-21,BBAS3.SA,-0.02891607949468622
2020-01-22,BBAS3.SA,0.00785756033457452
2020-01-23,BBAS3.SA,0.05621707998708625
2020-01-24,BBAS3.SA,-0.013209389035809371
2020-01-27,BBAS3.SA,-0.009842355599655739
2020-01-28,BBAS3.SA,0.008151204491259723
2020-01-29,BBAS3.SA,-0.024649889632297528
2020-01-30,BBAS3.SA,0.006874468958202318
2020-01-31,BBAS3.SA,-0.025301499376068404
2020-02-03,BBAS3.SA,0.0049443738738239595
2020-02-04,BBAS3.SA,-0.010865476014196074
2020-02-05,BBAS3.SA,0.044560024997954084
2020-02-06,BBAS3.SA,-0.016865637131943
2020-02-07,BBAS3.SA,0.0010096357104194542
2020-02-10,BBAS3.SA,-0.009878788030631247
2020-02-11,BBAS3.SA,0.04500072464680338
2020-02-12,BBAS3.SA,0.005845611423749952
2020-02-13,BBAS3.SA,-0.015497944314215584
2020-02-14,BBAS3.SA,-0.01908691802203366
2020-02-17,BBAS3.SA,-0.015045348998737329
2020-02-18,BBAS3.SA,0.009572353345790097
2020-02-19,BBAS3.SA,0.0024211947548218316
2020-02-20,BBAS3.SA,-0.010263848120256602
2020-02-21,BBAS3.SA,0.0008136964807896607
2020-02-26,BBAS3.SA,-0.07279726932367059
2020-02-27,BBAS3.SA,0.012381130736329293
2020-02-28,BBAS3.SA,0.023367953345321713
2020-03-02,BBAS3.SA,0.006188182810769716
2020-03-03,BBAS3.SA,-0.029268126081899215
2020-03-04,BBAS3.SA,0.0010925550389484506
2020-03-05,BBAS3.SA,-0.05914472002492244
2020-03-06,BBAS3.SA,-0.018789121534949715
2020-03-09,BBAS3.SA,-0.11040168453306987
2020-03-10,BBAS3.SA,0.05261747949425333
2020-03-11,BBAS3.SA,-0.08634177707762614
2020-03-12,BBAS3.SA,-0.13215148264356735
2020-03-13,BBAS3.SA,0.1676799675623457
2020-03-16,BBAS3.SA,-0.16689498677221026
2020-03-17,BBAS3.SA,0.048355554014808844
2020-03-18,BBAS3.SA,-0.1650458642574858
2020-03-19,BBAS3.SA,-0.03908278696064582
2020-03-20,BBAS3.SA,-0.03793486596878126
2020-03-23,BBAS3.SA,-0.10040680191279283
2020-03-24,BBAS3.SA,0.17126092602283083
2020-03-25,BBAS3.SA,0.1199844409981825
2020-03-26,BBAS3.SA,0.050292696728282626
2020-03-27,BBAS3.SA,-0.07379455137270707
2020-03-30,BBAS3.SA,0.02655798487759964
2020-03-31,BBAS3.SA,-0.03794408669238425
2020-04-01,BBAS3.SA,-0.042309008335589704
2020-04-02,BBAS3.SA,0.011606153076796577
2020-04-03,BBAS3.SA,-0.05625474361303051
2020-04-06,BBAS3.SA,0.0925488859929735
2020-04-07,BBAS3.SA,0.04702075810696371
2020-04-08,BBAS3.SA,0.019197934788944382
2020-04-09,BBAS3.SA,-0.0026910642754751635
2020-04-13,BBAS3.SA,0.0198987954814851
2020-04-14,BBAS3.SA,-0.0009920159533023387
2020-04-15,BBAS3.SA,-0.018536931839788884
2020-04-16,BBAS3.SA,-0.028667243080961913
2020-04-17,BBAS3.SA,0.027083083353969917
2020-04-20,BBAS3.SA,-0.01994598243590251
2020-04-22,BBAS3.SA,-0.004484194516798046
2020-04-23,BBAS3.SA,-0.028066870912244468
2020-04-24,BBAS3.SA,-0.13368970961971327
2020-04-27,BBAS3.SA,0.057201731514189946
2020-04-28,BBAS3.SA,0.13429382681304425
2020-04-29,BBAS3.SA,0.014413004873862878
2020-04-30,BBAS3.SA,-0.03585940293402845
2020-05-04,BBAS3.SA,-0.025965059302269555
2020-05-05,BBAS3.SA,0.0014411840951280563
2020-05-06,BBAS3.SA,-0.029136827090136874
2020-05-07,BBAS3.SA,-0.02704700134847382
2020-05-08,BBAS3.SA,0.03198825620704082
2020-05-11,BBAS3.SA,0.006272644748340106
2020-05-12,BBAS3.SA,-0.03520350885825607
2020-05-13,BBAS3.SA,-0.028886185115553076
2020-05-14,BBAS3.SA,0.043052852942835784
2020-05-15,BBAS3.SA,-0.018761737725372707
2020-05-18,BBAS3.SA,0.047800826006033637
2020-05-19,BBAS3.SA,-0.027007118905967187
2020-05-20,BBAS3.SA,0.025131219028103446
2020-05-21,BBAS3.SA,0.0706181028864441
2020-05-22,BBAS3.SA,-0.025631975635441284
2020-05-25,BBAS3.SA,0.10487515034472494
2020-05-26,BBAS3.SA,-0.022539282614930656
2020-05-27,BBAS3.SA,0.003572415744658164
2020-05-28,BBAS3.SA,-0.003559699019833551
2020-05-29,BBAS3.SA,0.0016235268411761705
2020-06-01,BBAS3.SA,0.031128699203976318
2020-06-02,BBAS3.SA,0.03207546497256608
2020-06-03,BBAS3.SA,0.05880566211128291
